category_id,name,domain,status,analysis_scope,admissible_pool,direct_energy,year0_papers,year0_denominator,year0_share,year1_papers,year1_denominator,year1_share,year2_papers,year2_denominator,year2_share,year3_papers,year3_denominator,year3_share,year4_papers,year4_denominator,year4_share,recent_papers,previous_papers,share_growth_ratio,baseline_years_used,baseline_papers,baseline_annual_mean_papers,baseline_mean_share,multiyear_share_ratio,historical_peak_ratio,three_year_log_share_slope,growing_quarters,active_quarters,core_years,core_papers,core_mean_annual_share,core_active_quarters,core_active_years,core_persistence,recent_institutions,core_institutions,baseline_mean_institutions,institution_expansion,citation_cohort_percentile,pooled_baseline_share,pooled_share_ratio,share_ratio_lower95,growth_count_pvalue,growth_count_qvalue,core_score,emerging_score,core_eligible,emerging_eligible,trajectory,end_quarter
C0587,太阳辐照度预测估算,太阳能,方向候选,能源电力直接相关,True,True,288,54154,0.005290762713418548,292,47718,0.006081966190505895,235,40261,0.005795353873412738,191,33955,0.0055782114768424115,195,30484,0.006335266858939046,288,292,0.8699099185519256,3,718,239.33333333333334,0.005818510513587015,0.9092984709856409,0.835128626973826,-0.045547062259793325,1,4,3,815,0.005722694259112394,12,3,1.0,488,1077,398.6666666666667,1.2235195996663886,0.3415296276699407,0.005874465493136237,0.9006372953590942,0.7856347448281273,0.9285679374988036,1.0,89.53775038520801,52.3382126348228,True,False,近期份额下降,2026Q2
C0588,电网接地与地网安全,电网与电力系统,方向候选,能源电力直接相关,True,True,8,54154,0.00015588035724110107,11,47718,0.00023912003825920613,4,40261,0.00011073924598877842,2,33955,7.282260413632391e-05,6,30484,0.00021063547101331863,8,11,0.6518916539822847,3,17,5.666666666666667,0.00014089396279476948,1.1063664769523252,0.6518916539822847,0.1709552348543637,0,0,3,23,0.00016857988049636188,0,0,0.0,12,31,7.0,1.625,0.1071296797775079,0.00014308023121765366,1.089461177931533,0.48010459939829647,0.4462988486279512,0.6019261637239165,51.37134052388289,55.22342064714946,False,False,近期份额下降,2026Q2
C0589,输电线路雷击与防雷,电网与电力系统,方向候选,能源电力直接相关,True,True,28,54154,0.000522657668396633,24,47718,0.0005094296467261348,24,40261,0.0006029136726055715,29,33955,0.0008593067288086222,21,30484,0.0006967173271979001,28,24,1.025966336579562,3,77,25.666666666666668,0.0006572166827134429,0.7952592838008042,0.6082317883408953,-0.0714236636436727,2,0,3,76,0.0005450003292427798,0,0,0.0,32,67,26.333333333333332,1.2073170731707317,0.1833194579615552,0.0006336410239638948,0.824848216308694,0.5369072759744814,0.8180190322954524,0.9267587223891077,55.54699537750385,68.25885978428352,False,False,历史峰值以下的恢复或波动,2026Q2
C0590,非钙钛矿多结太阳能电池,太阳能,方向候选,能源电力直接相关,True,True,100,54154,0.001843055988556548,93,47718,0.0019441498762813715,86,40261,0.00212865439511763,80,33955,0.00234488785318963,80,30484,0.002608639294857254,100,93,0.9480009802957226,3,259,86.33333333333333,0.0021392307081962107,0.8615508282931317,0.7065200590169753,-0.07203249172498616,2,3,3,279,0.0019719534199851827,6,0,0.5,172,389,156.0,1.1019108280254777,0.3477782112962063,0.002121675428627493,0.8686795179358875,0.6900020627898631,0.8832524172656735,0.9756101810740135,75.16563944530046,68.0431432973806,False,False,近期份额下降,2026Q2
C0591,电池等效电路与参数辨识,电化学储能,方向候选,能源电力直接相关,True,True,38,54154,0.000706046323974399,36,47718,0.000758946208387915,33,40261,0.0008243921645831282,27,33955,0.000801048645499563,24,30484,0.0007939336984348164,38,36,0.9302982427096101,3,96,32.0,0.0007947956728235353,0.8883368998048874,0.8564447289857814,-0.07748274727427518,2,0,3,107,0.0007631282323151473,0,0,0.0,64,161,55.0,1.1607142857142858,0.4968351400464192,0.0007889852750002044,0.8948789620620182,0.6158906847786827,0.7261415814571082,0.8482962400199862,63.52850539291218,68.65947611710324,False,False,近期份额下降,2026Q2
C0592,电池荷电状态估计,电化学储能,方向候选,能源电力直接相关,True,True,597,54154,0.010957472170771516,537,47718,0.011176262657767243,434,40261,0.010692489418249828,327,33955,0.009539761141858432,274,30484,0.008895297968177842,597,537,0.9804236448537944,3,1298,432.6666666666667,0.010469504405958502,1.0466084874595685,0.9804236448537944,0.012240021044474858,2,4,3,1568,0.01094207474892953,12,3,1.0,627,1158,457.0,1.3711790393013101,0.473857726332306,0.0106165531563499,1.032112024439656,0.9368011822102124,0.23843686248908652,0.6019261637239165,95.52388289676426,74.30662557781203,True,False,近期份额下降,2026Q2
C0593,电池健康状态与寿命预测,电化学储能,方向候选,能源电力直接相关,True,True,1050,54154,0.019264978268444314,717,47718,0.014919011082693947,504,40261,0.012415099911408604,335,33955,0.009772793475094669,246,30484,0.007987945169966622,1050,717,1.291303971936296,3,1556,518.6666666666666,0.012368968156399074,1.5575250922185935,1.291303971936296,0.2196876917400612,4,4,3,2271,0.01553302975418229,12,3,1.0,954,1476,530.0,1.7984934086629,0.5422415781124065,0.012725964565158737,1.5138324619564123,1.399873589536951,1.0842403645115227e-26,4.0659013669182105e-24,98.18952234206473,91.33281972265023,True,True,多年背景上持续抬升,2026Q2
C0594,能源安全与转型战略,能源政策与治理,方向候选,能源治理与政策研究,True,False,67,54154,0.0012378734251499203,39,47718,0.0008213253488033601,27,40261,0.0006767398365980904,20,33955,0.0005971453539178561,17,30484,0.0005670954988820118,67,39,1.5071657376135472,3,86,28.666666666666668,0.0006984035131064355,1.7724329874057643,1.5071657376135472,0.30193164809734485,3,1,3,133,0.0009119795368504568,1,0,0.08333333333333333,101,210,51.666666666666664,1.9367088607594938,0.2965969929125471,0.0007072251428758309,1.7503244018111168,1.2731403850005272,0.00023621741312225154,0.004026433178220197,61.68913713405239,92.56163328197226,False,False,多年背景上持续抬升,2026Q2
C0595,电网短路电流计算,电网与电力系统,方向候选,能源电力直接相关,True,True,1,54154,2.7508298336664893e-05,0,47718,1.039652340257418e-05,0,40261,1.2304360665419824e-05,0,33955,1.4564520827264783e-05,0,30484,1.6202728539486048e-05,1,0,2.6459131838104493,3,0,0.0,1.242180163175293e-05,2.2145175999548625,1.697757156742284,0.40226699582841974,1,0,3,1,1.6736394134886302e-05,0,0,0.0,0,0,0.0,1.0,0.0,4.088006606218676e-06,6.729024922518292,0.2741071065139047,0.06673693399602781,0.5501637404432503,48.12018489984592,87.153312788906,False,False,多年背景上持续抬升,2026Q2
C0596,聚变加热与中性束注入,核能与等离子体,方向候选,能源电力直接相关,True,True,15,54154,0.0002842524161455372,2,47718,5.1982617012870895e-05,12,40261,0.00030760901663549564,3,33955,0.00010195164579085348,6,30484,0.00021063547101331863,15,2,5.468220579874929,3,17,5.666666666666667,0.00015384775981307336,1.8476214180232906,0.924070494599204,-0.039483458697161744,4,0,3,29,0.00021461468326463458,0,0,0.0,35,66,16.0,2.1176470588235294,0.2310891484494973,0.00014308023121765366,1.986664500933972,1.0028199652997916,0.024058543977938787,0.24717682169115193,53.359013867488436,92.81972265023111,False,False,历史峰值以下的恢复或波动,2026Q2
C0597,电动汽车充电负荷预测,交通与充电,方向候选,能源电力直接相关,True,True,114,54154,0.00209980010636542,67,47718,0.0014035306593475141,34,40261,0.0008490008859139679,21,33955,0.0006262743955723856,18,30484,0.0005995009559609839,114,67,1.4960842446730689,3,122,40.666666666666664,0.000959601980277956,2.188199013258807,1.4960842446730689,0.45276860097285576,3,3,3,215,0.0014507772172089673,4,0,0.3333333333333333,185,286,63.666666666666664,2.876288659793815,0.4913128722275898,0.0010015616185235754,2.096526132322026,1.6249957490188152,2.5083377872707253e-09,8.958349240252591e-08,73.22804314329738,94.40292758089367,False,False,多年背景上持续抬升,2026Q2
C0598,锂资源提取与分离,电化学储能,方向候选,能源电力直接相关,True,True,554,54154,0.010168900951787123,449,47718,0.009346474538914186,261,40261,0.006435180628014569,127,33955,0.0037139528109525195,94,30484,0.0030623156939628632,554,449,1.0879932224122317,3,837,279.0,0.006498535992627091,1.564798742874432,1.0879932224122317,0.2287771131370877,2,4,3,1264,0.008650185372905293,12,3,1.0,665,1077,339.0,1.9588235294117646,0.5303474434027714,0.006847411065416282,1.485072365984634,1.3339645890812326,9.038243537887074e-14,6.1624387758320955e-12,96.31741140215718,84.86902927580894,True,False,平稳或增长证据不足,2026Q2
C0599,电气设备温度监测与控制,热工与能效,方向候选,能源电力直接相关,True,True,0,54154,9.169432778888298e-06,0,47718,1.039652340257418e-05,1,40261,3.691308199625948e-05,1,33955,4.369356248179435e-05,0,30484,1.6202728539486048e-05,0,0,0.8819710612701498,3,2,0.6666666666666666,3.0334389293542668e-05,0.30227846983028633,0.20985775153282352,-0.6963452928396894,0,0,3,1,1.8826346059240653e-05,0,0,0.0,0,3,1.3333333333333333,0.4285714285714286,0.7206287732087937,2.0440033031093378e-05,0.44860166150121955,0.021535793878595597,0.8270255170023244,0.9309373270877478,56.987673343605536,18.089368258859785,False,False,近期份额下降,2026Q2
C0600,直接空气捕碳,碳与环境,方向候选,能源电力直接相关,True,True,164,54154,0.00301674338425425,98,47718,0.0020481151103071134,86,40261,0.00212865439511763,49,33955,0.0014418875618992136,30,30484,0.000988366440908649,164,98,1.4729364424257831,3,233,77.66666666666667,0.0018728856891079854,1.610746134587135,1.4172067533243433,0.17434392962816192,4,4,3,348,0.0023978376298929975,7,1,0.5833333333333334,272,435,115.66666666666667,2.34,0.5005331067739874,0.0019090990851041215,1.5801921481145742,1.2943821092515035,2.52372271869895e-06,6.309306796747376e-05,81.43104776579352,93.21263482280429,False,True,多年背景上持续抬升,2026Q2
C0601,铜基热电材料,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,41,54154,0.0007610629206477287,49,47718,0.0010292558168548437,59,40261,0.0014642189191849593,63,33955,0.0018496941450626275,39,30484,0.001280015554619398,41,49,0.7394302836911357,3,171,57.0,0.0014477229603674768,0.5256965189351887,0.4114533868635673,-0.3271805911631005,1,0,3,149,0.0010848458855625106,0,0,0.0,82,250,122.33333333333333,0.672972972972973,0.401672711880149,0.0014021862659330058,0.5427687741195513,0.3866860368649593,0.9998430550386856,1.0,63.29738058551618,6.167180277349769,False,False,近期份额下降,2026Q2
C0602,摩擦纳米发电机,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,191,54154,0.0035118927543142183,403,47718,0.008389994385877363,303,40261,0.007468746923909833,268,33955,0.007821147684241189,195,30484,0.006335266858939046,191,403,0.4185810612967378,3,974,324.6666666666667,0.007893296331342795,0.44492093124252197,0.4185810612967378,-0.3772860494450607,1,4,3,897,0.006456878021367137,12,3,1.0,350,936,439.0,0.7977272727272727,0.6023314163029121,0.007967524875520198,0.4407758757182327,0.3775143135674111,1.0,1.0,94.87673343605547,5.0885978428351315,False,False,近期份额下降,2026Q2
C0603,ZnO光催化污染物降解,能源材料与电化学基础,关联基础研究,关联基础或环境研究,True,False,372,54154,0.006831227420271782,302,47718,0.0062898966585573785,295,40261,0.007271877153263116,232,33955,0.006772502184678124,233,30484,0.007566674227939985,372,302,1.0860635382582837,3,829,276.3333333333333,0.006778091998832873,1.0078392889102212,0.9028044837780168,-0.031255048018903775,3,4,3,969,0.006797667077364092,12,3,1.0,726,1413,556.3333333333334,1.3044258373205742,0.5250927661531023,0.006782002959716783,1.0072581007185308,0.8913529839917168,0.4340917774325587,0.6019261637239165,95.21571648690293,76.20570107858242,False,False,历史峰值以下的恢复或波动,2026Q2
C0604,电池老化实验与循环寿命,电化学储能,方向候选,能源电力直接相关,True,True,199,54154,0.0036586036787764308,157,47718,0.0032749048718108665,123,40261,0.003039177084358697,101,33955,0.002956597727934751,73,30484,0.0023818010953044495,199,157,1.117163344275523,3,381,127.0,0.0030902265613681045,1.1839273289906274,1.117163344275523,0.09274739162530876,2,4,3,479,0.0033242285449819977,11,2,0.9166666666666666,304,582,216.66666666666666,1.4012251148545176,0.4572798225397068,0.0031191490405448495,1.1729492984206198,0.9883418698586048,0.03150927609905354,0.31094680360908095,87.67141756548537,78.86748844375964,False,False,平稳或增长证据不足,2026Q2
C0605,电池阻抗表征,电化学储能,方向候选,能源电力直接相关,True,True,91,54154,0.0016780061985365586,45,47718,0.0009460836296342504,40,40261,0.0009966532138990058,31,33955,0.0009175648121176813,32,30484,0.0010531773550665933,91,45,1.7736341122245871,3,116,38.666666666666664,0.0009534338852169792,1.759960731996308,1.593279793250451,0.26047935057885674,4,1,3,176,0.001206914347356605,1,0,0.08333333333333333,139,230,64.66666666666667,2.131979695431472,0.5605411093662442,0.0009525055392489515,1.761676052676463,1.3397429566084285,1.8933356853491242e-05,0.0003837842605437414,68.90793528505392,95.03852080123266,False,False,多年背景上持续抬升,2026Q2
C0606,地热资源勘探与储层建模,热工与能效,方向候选,能源电力直接相关,True,True,244,54154,0.004483852628876378,105,47718,0.0021936664379431517,101,40261,0.0024977852150802242,81,33955,0.0023740168948441598,92,30484,0.002997504779804919,244,105,2.043999284175845,3,287,95.66666666666667,0.002355156182622512,1.903845130085395,1.495861711075634,0.2925391067109082,3,3,3,450,0.0030584347606332513,7,1,0.5833333333333334,406,610,172.0,2.352601156069364,0.2969060646454053,0.0023506037985757387,1.9075322823834466,1.608495008295678,1.480229468962376e-14,1.110172101721782e-12,78.865562403698,93.99460708782742,False,True,多年背景上持续抬升,2026Q2
C0607,地热供热与发电利用,热工与能效,方向候选,能源电力直接相关,True,True,38,54154,0.000706046323974399,43,47718,0.0009044975360239536,33,40261,0.0008243921645831282,38,33955,0.0011214681036993883,33,30484,0.0010855828121455653,38,43,0.7805950772161097,3,114,38.0,0.0009501192681021566,0.7431133623726122,0.6295732545984706,-0.07748274727427518,1,0,3,114,0.0008116453415271603,0,0,0.0,71,236,86.33333333333333,0.8244274809160306,0.2960869808972195,0.0009361535128240767,0.7541992999037971,0.5234852555217695,0.9379629125002832,1.0,59.60708782742682,40.88983050847458,False,False,近期份额下降,2026Q2
C0608,隔离型DC-DC变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,53,54154,0.0009811293073410479,36,47718,0.000758946208387915,46,40261,0.0011443055418840437,51,33955,0.0015001456452082727,34,30484,0.0011179882692245375,53,36,1.2927521035055622,3,133,44.333333333333336,0.0011344657984934104,0.8648381543489492,0.6540227013789937,-0.07692447785130963,2,1,3,135,0.0009614603525376688,1,0,0.08333333333333333,72,176,69.0,1.042857142857143,0.3165035459806254,0.0010914977638603865,0.8988834790380241,0.6545888523094642,0.7479522802964329,0.86169617545672,61.95107858243452,71.61787365177196,False,False,历史峰值以下的恢复或波动,2026Q2
C0609,非隔离DC-DC变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,48,54154,0.0008894349795521649,40,47718,0.0008421183956085085,44,40261,0.0010950880992223644,41,33955,0.001208855228662977,39,30484,0.001280015554619398,48,40,1.056187567200056,3,125,41.666666666666664,0.0010486872411646167,0.8481413186303338,0.6948626337721584,-0.10400184412001279,3,0,3,132,0.0009422138247943459,0,0,0.0,68,157,63.0,1.078125,0.3073157398427526,0.0010260896581608875,0.8668199435382131,0.622312496913713,0.8045096066715524,0.9169942325283651,59.96147919876734,70.85901386748844,False,False,历史峰值以下的恢复或波动,2026Q2
C0610,电池极耳焊接,能源专用装置与材料,方向候选,能源电力直接相关,True,True,0,54154,9.169432778888298e-06,0,47718,1.039652340257418e-05,0,40261,1.2304360665419824e-05,0,33955,1.4564520827264783e-05,0,30484,1.6202728539486048e-05,0,0,0.8819710612701498,3,0,0.0,1.242180163175293e-05,0.7381725333182875,0.565919052247428,-0.14703914850563482,0,0,3,0,1.0623438948960767e-05,0,0,0.0,0,0,0.0,1.0,0.0,4.088006606218676e-06,2.2430083075060976,0.044503740341638134,0.5,0.6019261637239165,47.75038520801233,58.89830508474576,False,False,近期份额下降,2026Q2
C0611,电气安全与触电风险,电网与电力系统,方向候选,能源电力直接相关,True,True,40,54154,0.0007427240550899522,26,47718,0.0005510157403364315,16,40261,0.0004060439019588542,12,33955,0.00036411302068161956,9,30484,0.00030785184225023493,40,26,1.3479180370355122,3,54,18.0,0.0004403908876589684,1.6865109517549912,1.3479180370355122,0.30193164809734485,3,0,3,82,0.0005665945657950792,0,0,0.0,13,37,8.666666666666666,1.4482758620689655,0.0711561105829438,0.00044559272007783565,1.666822687229302,1.109929024688408,0.006575992866019754,0.08359312965279349,55.0693374422188,90.23497688751925,False,False,多年背景上持续抬升,2026Q2
C0612,国际气候协定与治理,能源政策与治理,方向候选,能源治理与政策研究,True,False,38,54154,0.000706046323974399,27,47718,0.0005718087871415798,16,40261,0.0004060439019588542,11,33955,0.00033498397902709,19,30484,0.000631906413039956,38,27,1.2347594857782098,3,54,18.0,0.00043761222270917465,1.6134063157637588,1.1173273595654347,0.27660978168796735,3,0,3,81,0.0005612996710249444,0,0,0.0,63,141,36.333333333333336,1.7142857142857142,0.2189507743769889,0.00044559272007783565,1.5845104557611882,1.0487906878115787,0.014137316844232457,0.1606513277753688,56.64869029275808,89.54930662557781,False,False,多年背景上持续抬升,2026Q2
C0613,电力系统可靠性评估,电网与电力系统,方向候选,能源电力直接相关,True,True,22,54154,0.0004126244750499734,17,47718,0.0003638783190900963,12,40261,0.00030760901663549564,20,33955,0.0005971453539178561,18,30484,0.0005995009559609839,22,17,1.1339627930616212,3,49,16.333333333333332,0.0004228775632144827,0.9757540029161846,0.688279928409034,0.14685418394542538,2,0,3,51,0.0003613706035918551,0,0,0.0,33,71,25.666666666666668,1.275,0.3464107769275267,0.00040471265401564887,1.01954923068459,0.6194133154129898,0.4831038080321883,0.6019261637239165,57.4884437596302,76.40986132511557,False,False,历史峰值以下的恢复或波动,2026Q2
C0614,电晕放电与电晕损耗,电网与电力系统,方向候选,能源电力直接相关,True,True,46,54154,0.0008527572484366117,35,47718,0.0007381531615827668,37,40261,0.0009228270499064869,50,33955,0.0014710166035537431,34,30484,0.0011179882692245375,46,35,1.155257868987661,3,122,40.666666666666664,0.0010439989383476656,0.8168181184037105,0.5797060661154233,-0.039483458697161744,3,0,3,118,0.000837912486641955,0,0,0.0,50,125,59.0,0.85,0.2103816529822303,0.0010015616185235754,0.8514276432574167,0.6074759614220582,0.8283911336556735,0.9309373270877478,58.05855161787365,66.63713405238828,False,False,历史峰值以下的恢复或波动,2026Q2
C0615,电气绝缘局部放电,电网与电力系统,方向候选,能源电力直接相关,True,True,128,54154,0.0023565442241742928,97,47718,0.0020273220635019648,80,40261,0.001981002067132592,89,33955,0.0026070492280803963,83,30484,0.0027058556660941703,128,97,1.1623926294688642,3,266,88.66666666666667,0.002205124452904984,1.0686672224190483,0.8709053678298743,0.0867967114497441,3,3,3,305,0.002121622784936283,5,0,0.4166666666666667,133,287,124.33333333333333,1.069148936170213,0.3307556448292696,0.002178907521114554,1.0815255816680434,0.8762283764694414,0.22770986928952353,0.6019261637239165,73.34553158705701,79.1949152542373,False,False,历史峰值以下的恢复或波动,2026Q2
C0616,锂金属负极界面稳定与枝晶抑制,电化学储能,方向候选,能源电力直接相关,True,True,425,54154,0.007803187294833942,380,47718,0.00791175430935895,359,40261,0.008846835318436854,278,33955,0.008112438100786485,287,30484,0.009316568910204479,425,380,0.9862777570839653,3,1017,339.0,0.008290342576194097,0.941238220630468,0.8375601973261934,-0.06276376307947062,3,4,3,1164,0.008187258974209915,12,3,1.0,586,944,422.0,1.387706855791962,0.5575638998741645,0.008319093443655005,0.9379852922298227,0.8376326679270528,0.855071855065592,0.952903256016633,96.26348228043145,73.97149460708783,True,False,近期份额下降,2026Q2
C0617,木质纤维素生物乙醇,生物质与资源循环,方向候选,能源电力直接相关,True,True,10,54154,0.00019255808835665425,3,47718,7.277566381801925e-05,3,40261,8.613052465793877e-05,2,33955,7.282260413632391e-05,5,30484,0.00017823001393434655,10,3,2.6459131838104497,3,8,2.6666666666666665,7.724293087076066e-05,2.492889461675576,1.0803909179269078,0.4022669958284206,4,0,3,16,0.0001171547589442041,0,0,0.0,19,35,7.333333333333333,2.4000000000000004,0.3177971958297372,6.949611230571749e-05,2.7707749680957674,1.1216415261883526,0.011295185283439221,0.13236545254030338,53.32819722650232,98.36671802773498,False,False,多年背景上持续抬升,2026Q2
C0618,木质纤维素预处理,生物质与资源循环,方向候选,能源电力直接相关,True,True,16,54154,0.00030259128170331384,11,47718,0.00023912003825920613,10,40261,0.0002583915739738163,12,33955,0.00036411302068161956,13,30484,0.0004374736705661233,16,11,1.2654367400832585,3,33,11.0,0.0002872082109715473,1.0535606927104548,0.6916788416357453,0.07895341336589379,2,0,3,37,0.0002667009646454454,0,0,0.0,31,67,24.0,1.28,0.441476414360605,0.00027389644261665127,1.1047652857865855,0.6127137329261435,0.38663009300442663,0.6019261637239165,58.41294298921418,77.98921417565485,False,False,历史峰值以下的恢复或波动,2026Q2
C0619,生物炭土壤改良,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,160,54154,0.0029433879220231436,43,47718,0.0009044975360239536,45,40261,0.001119696820553204,41,33955,0.001208855228662977,35,30484,0.0011503937263035095,160,43,3.2541690881346907,3,129,43.0,0.0010776831950800449,2.731218168252613,2.4348555991097474,0.48325165980094864,4,3,3,248,0.0016558607595334339,3,1,0.25,361,545,125.66666666666667,2.857894736842105,0.4389662879699824,0.001058793711010637,2.7799446591098738,2.205411553772552,5.780944068617331e-20,1.0839270128657496e-17,73.34167950693374,99.0677966101695,False,False,多年背景上持续抬升,2026Q2
C0620,生物炭水污染物去除,生物质与资源循环,关联基础研究,关联基础或环境研究,True,False,0,54154,9.169432778888298e-06,2,47718,5.1982617012870895e-05,4,40261,0.00011073924598877842,0,33955,1.4564520827264783e-05,0,30484,1.6202728539486048e-05,0,2,0.17639421225402996,3,6,2.0,5.90954612763047e-05,0.15516306296377,0.08280201564508997,-1.245651437173744,0,0,3,6,5.729709859351254e-05,0,0,0.0,0,11,3.6666666666666665,0.2142857142857143,0.3060744361253925,5.3144085880842786e-05,0.1725391005773921,0.009719462210798798,0.9487060541853065,1.0,51.2788906009245,0.3235747303543914,False,False,近期份额下降,2026Q2
C0621,工业能源审计与节能评估,热工与能效,方向候选,能源电力直接相关,True,True,21,54154,0.0003942856094921968,14,47718,0.0003014991786746512,6,40261,0.00015995668865045773,12,33955,0.00036411302068161956,10,30484,0.00034025729932920704,21,14,1.3077501942971188,3,32,10.666666666666666,0.0002751896293355762,1.4327778646461662,1.0828659979093693,0.451086230610378,3,0,3,41,0.0002852471589391019,0,0,0.0,15,35,12.0,1.2307692307692308,0.1100192302622944,0.0002657204294042139,1.4838362649655723,0.8605030481126146,0.08085933341651541,0.6019261637239165,53.26656394453004,87.90832049306626,False,False,多年背景上持续抬升,2026Q2
C0622,谐振与软开关变换器,电力电子与电机,方向候选,能源电力直接相关,True,True,354,54154,0.006501127840231803,337,47718,0.007017653296737571,228,40261,0.00562309282409686,264,33955,0.00770463151762307,246,30484,0.007987945169966622,354,337,0.9263962702822759,3,829,276.3333333333333,0.0067817925461525,0.958614967354033,0.8138673591144553,0.0725469193133268,1,4,3,919,0.006380624653688744,12,3,1.0,321,594,266.0,1.205992509363296,0.2755774731645753,0.006782002959716783,0.9585852260529374,0.8464816147959919,0.7326083034341057,0.8518701202722158,87.43451463790448,69.7342064714946,True,False,近期份额下降,2026Q2
C0623,氢能供应链与基础设施规划,氢能与燃料电池,方向候选,能源电力直接相关,True,True,175,54154,0.0032184709053897924,121,47718,0.0025263551868255256,79,40261,0.001956393345801752,51,33955,0.0015001456452082727,31,30484,0.001020771897987621,175,121,1.2739581996124385,3,251,83.66666666666667,0.001994298059278517,1.6138364525883098,1.2739581996124385,0.24890186211718257,2,4,3,375,0.00256707314600569,7,1,0.5833333333333334,270,476,129.0,2.0846153846153848,0.4734568517354434,0.002056267322927994,1.5652006281006763,1.2907633667653253,1.8828500002944629e-06,5.230138889706841e-05,81.25385208012327,87.5346687211094,False,False,多年背景上持续抬升,2026Q2
C0624,农光互补与农光协同,太阳能,方向候选,能源电力直接相关,True,True,197,54154,0.0036219259476608775,134,47718,0.002796664795292454,85,40261,0.00210404567378679,40,33955,0.0011797261870084474,24,30484,0.0007939336984348164,197,134,1.29508761785022,3,259,86.33333333333333,0.002026812218695897,1.7870061736608818,1.29508761785022,0.2715719556935965,3,4,3,416,0.0028408788055800404,7,1,0.5833333333333334,335,561,148.66666666666666,2.244988864142539,0.5180098501141768,0.002121675428627493,1.7071065153466445,1.4186685588277699,4.021848409170422e-09,1.371084684944462e-07,83.43412942989215,91.19799691833589,False,True,多年背景上持续抬升,2026Q2
C0625,光伏技术经济与投资,太阳能,方向候选,能源电力直接相关,True,True,78,54154,0.0014396009462854628,56,47718,0.0011748071444908823,43,40261,0.0010704793778915248,47,33955,0.0013836294785901544,33,30484,0.0010855828121455653,78,56,1.2253934214107391,3,146,48.666666666666664,0.001209638666990854,1.1901082410557133,1.0404526418101039,0.14812969484122762,3,1,3,177,0.0012282958228892898,1,0,0.08333333333333333,132,316,102.66666666666667,1.282958199356913,0.37086845334723,0.001197785935622072,1.201884997537397,0.9136915125681906,0.09341508521867531,0.6019261637239165,65.51040061633282,82.76964560862866,False,False,平稳或增长证据不足,2026Q2
C0626,屋顶与分布式光伏部署,太阳能,方向候选,能源电力直接相关,True,True,108,54154,0.001989766913018761,70,47718,0.0014659097997629592,62,40261,0.0015380450831774782,36,33955,0.0010632100203903292,44,30484,0.0014420428400142584,108,70,1.3573597184086705,3,168,56.0,0.0013557216344435889,1.4676810212853135,1.2936986924388858,0.12875265961344473,4,2,3,240,0.0016645739319863994,3,0,0.25,164,346,98.33333333333333,1.6610738255033557,0.3849299920846232,0.0013776582262956937,1.444310987325885,1.134707274453976,0.0012725284617541815,0.018007478232370495,71.06124807395993,89.96147919876734,False,True,多年背景上持续抬升,2026Q2
C0627,永磁材料与磁性设计,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,17,54154,0.00032093014726109045,43,47718,0.0009044975360239536,32,40261,0.0007997834432522886,16,33955,0.00048062918729973784,21,30484,0.0006967173271979001,17,43,0.35481594418914075,3,91,30.333333333333332,0.00072830338885866,0.4406544747293117,0.35481594418914075,-0.45655875270874624,1,0,3,92,0.0006750703755124442,0,0,0.0,39,144,56.666666666666664,0.6936416184971098,0.3546605372099138,0.0007481052089380176,0.42899065990553786,0.25725295073513127,0.9996401672687887,1.0,59.368258859784284,4.348998459167951,False,False,近期份额下降,2026Q2
C0628,软磁材料与磁损耗,能源材料与电化学基础,方向候选,能源电力直接相关,True,True,6,54154,0.00011920262612554787,5,47718,0.00011436175742831597,1,40261,3.691308199625948e-05,4,33955,0.00013108068744538303,3,30484,0.00011341909977640234,6,5,1.0423294360465407,3,10,3.3333333333333335,9.411850895665282e-05,1.2665163042526288,0.9093835899755686,0.5861293858910788,2,0,3,12,9.015915518337444e-05,0,0,0.0,6,19,7.333333333333333,0.8400000000000001,0.2663850598935097,8.58481387305922e-05,1.3885289522656794,0.5220673885903849,0.27935261995812,0.6019261637239165,51.56394453004622,74.45300462249615,False,False,历史峰值以下的恢复或波动,2026Q2
C0629,超临界二氧化碳布雷顿循环,热工与能效,方向候选,能源电力直接相关,True,True,33,54154,0.000614351996185516,50,47718,0.001050048863659992,51,40261,0.001267349148538242,29,33955,0.0008593067288086222,47,30484,0.0015392592112511746,33,50,0.5850699119316836,3,130,43.333333333333336,0.0010589015803356186,0.5801785620064872,0.39912185790081767,-0.36205733292496944,0,0,3,134,0.0009772500027945832,0,0,0.0,74,185,65.33333333333333,1.1306532663316584,0.4264995982338206,0.0010669697242230744,0.575791404608845,0.3939107483712888,0.9981849572711575,1.0,63.09707241910631,9.838212634822805,False,False,近期份额下降,2026Q2
